0.00208333333333333,0.0667572021484375
0.00875,0.0615119934082031
0.0154166666666667,0.0557899475097656
0.0220833333333333,0.0510215759277344
0.02875,0.0462532043457031
0.0354166666666667,0.041961669921875
0.0420833333333333,0.0376701354980469
0.04875,0.0333786010742188
0.0554166666666667,0.0286102294921875
0.0620833333333333,0.0243186950683594
0.06875,0.0200271606445313
0.0754166666666667,0.0166893005371094
0.0820833333333333,0.0143051147460938
0.08875,0.0128746032714844
0.0954166666666667,0.011444091796875
0.102083333333333,0.00905990600585938
0.10875,0.00667572021484375
0.115416666666667,0.00429153442382813
0.122083333333333,0.0019073486328125
0.12875,0
0.135416666666667,-0.00095367431640625
0.142083333333333,-0.00143051147460938
0.14875,-0.00143051147460938
0.155416666666667,-0.00143051147460938
0.162083333333333,-0.00143051147460938
0.16875,-0.00143051147460938
0.175416666666667,-0.0019073486328125
0.182083333333333,-0.00286102294921875
0.18875,-0.003814697265625
0.195416666666667,-0.00429153442382813
0.202083333333333,-0.00476837158203125
0.20875,-0.00476837158203125
0.215416666666667,-0.00429153442382813
0.222083333333333,-0.00333786010742188
0.22875,-0.0019073486328125
0.235416666666667,-0.000476837158203125
0.242083333333333,0
0.24875,-0.00095367431640625
0.255416666666667,-0.00238418579101563
0.262083333333333,-0.00429153442382813
0.26875,-0.00667572021484375
0.275416666666667,-0.00858306884765625
0.282083333333333,-0.0095367431640625
0.28875,-0.0095367431640625
0.295416666666667,-0.00858306884765625
0.302083333333333,-0.00810623168945313
0.30875,-0.00715255737304688
0.315416666666667,-0.00619888305664063
0.322083333333333,-0.00524520874023438
0.32875,-0.00476837158203125
0.335416666666667,-0.00524520874023438
0.342083333333333,-0.00619888305664063
0.34875,-0.00762939453125
0.355416666666667,-0.0095367431640625
0.362083333333333,-0.0109672546386719
0.36875,-0.0119209289550781
0.375416666666667,-0.0119209289550781
0.382083333333333,-0.011444091796875
0.38875,-0.0104904174804688
0.395416666666667,-0.0095367431640625
0.402083333333333,-0.00905990600585938
0.40875,-0.00905990600585938
0.415416666666667,-0.0095367431640625
0.422083333333333,-0.0104904174804688
0.42875,-0.011444091796875
0.435416666666667,-0.0119209289550781
0.442083333333333,-0.0123977661132813
0.44875,-0.0128746032714844
0.455416666666667,-0.0128746032714844
0.462083333333333,-0.0133514404296875
0.46875,-0.0138282775878906
0.475416666666667,-0.0147819519042969
0.482083333333333,-0.0152587890625
0.48875,-0.0157356262207031
0.495416666666667,-0.0152587890625
0.502083333333333,-0.0147819519042969
0.50875,-0.0143051147460938
0.515416666666667,-0.0143051147460938
0.522083333333333,-0.0147819519042969
0.52875,-0.0152587890625
0.535416666666667,-0.0157356262207031
0.542083333333333,-0.0152587890625
0.54875,-0.0147819519042969
0.555416666666667,-0.0138282775878906
0.562083333333333,-0.011444091796875
0.56875,-0.00524520874023438
0.575416666666667,0.00905990600585938
0.582083333333333,0.0371932983398438
0.58875,0.08392333984375
0.595416666666667,0.150680541992188
0.602083333333333,0.232219696044922
0.60875,0.317096710205078
0.615416666666667,0.391006469726563
0.622083333333333,0.442981719970703
0.62875,0.466823577880859
0.635416666666667,0.462532043457031
0.642083333333333,0.435829162597656
0.64875,0.395298004150391
0.655416666666667,0.351905822753906
0.662083333333333,0.311374664306641
0.66875,0.275611877441406
0.675416666666667,0.245571136474609
0.682083333333333,0.222682952880859
0.68875,0.207901000976563
0.695416666666667,0.205039978027344
0.702083333333333,0.216960906982422
0.70875,0.246047973632813
0.715416666666667,0.292301177978516
0.722083333333333,0.356197357177734
0.72875,0.437259674072266
0.735416666666667,0.531673431396484
0.742083333333333,0.627517700195313
0.74875,0.702857971191406
0.755416666666667,0.738620758056641
0.762083333333333,0.726699829101563
0.76875,0.67138671875
0.775416666666667,0.583171844482422
0.782083333333333,0.477790832519531
0.78875,0.378131866455078
0.795416666666667,0.299930572509766
0.802083333333333,0.248432159423828
0.80875,0.216484069824219
0.815416666666667,0.195026397705078
0.822083333333333,0.177860260009766
0.82875,0.162124633789063
0.835416666666667,0.148296356201172
0.842083333333333,0.136375427246094
0.84875,0.126838684082031
0.855416666666667,0.118732452392578
0.862083333333333,0.110626220703125
0.86875,0.102996826171875
0.875416666666667,0.0963211059570313
0.882083333333333,0.0925064086914063
0.88875,0.0972747802734375
0.895416666666667,0.123500823974609
0.902083333333333,0.187397003173828
0.90875,0.307559967041016
0.915416666666667,0.496864318847656
0.922083333333333,0.761032104492188
0.92875,1.09434127807617
0.935416666666667,1.47438049316406
0.942083333333333,1.86491012573242
0.94875,2.22015380859375
0.955416666666667,2.49433517456055
0.962083333333333,2.65264511108398
0.96875,2.67791748046875
0.975416666666667,2.57062911987305
0.982083333333333,2.34699249267578
0.98875,2.03990936279297
0.995416666666667,1.68943405151367
1.00208333333333,1.33657455444336
1.00875,1.01375579833984
1.01541666666667,0.750541687011719
1.02208333333333,0.571250915527344
1.02875,0.482559204101563
1.03541666666667,0.468730926513672
1.04208333333333,0.511646270751953
1.04875,0.596046447753906
1.05541666666667,0.705242156982422
1.06208333333333,0.816822052001953
1.06875,0.916004180908203
1.07541666666667,0.986576080322266
1.08208333333333,0.957965850830078
1.08875,0.725746154785156
1.09541666666667,0.275611877441406
1.10208333333333,-0.266551971435547
1.10875,-0.737667083740234
1.11541666666667,-1.06382369995117
1.12208333333333,-1.21688842773438
1.12875,-1.14345550537109
1.13541666666667,-0.856876373291016
1.14208333333333,-0.492095947265625
1.14875,-0.209331512451172
1.15541666666667,-0.0629425048828125
1.16208333333333,-0.00524520874023438
1.16875,0.0152587890625
1.17541666666667,0.0224113464355469
1.18208333333333,0.0247955322265625
1.18875,0.0257492065429688
1.19541666666667,0.0257492065429688
1.20208333333333,0.0252723693847656
1.20875,0.0247955322265625
1.21541666666667,0.0243186950683594
1.22208333333333,0.0238418579101563
1.22875,0.02288818359375
1.23541666666667,0.0214576721191406
1.24208333333333,0.0200271606445313
1.24875,0.019073486328125
1.25541666666667,0.0181198120117188
1.26208333333333,0.0176429748535156
1.26875,0.0185966491699219
1.27541666666667,0.0200271606445313
1.28208333333333,0.02288818359375
1.28875,0.0252723693847656
1.29541666666667,0.026702880859375
1.30208333333333,0.026702880859375
1.30875,0.0257492065429688
1.31541666666667,0.02288818359375
1.32208333333333,0.019073486328125
1.32875,0.0152587890625
1.33541666666667,0.0123977661132813
1.34208333333333,0.0104904174804688
1.34875,0.00858306884765625
1.35541666666667,0.00762939453125
1.36208333333333,0.00715255737304688
1.36875,0.00810623168945313
1.37541666666667,0.0100135803222656
1.38208333333333,0.0123977661132813
1.38875,0.0152587890625
1.39541666666667,0.0185966491699219
1.40208333333333,0.0214576721191406
1.40875,0.02288818359375
1.41541666666667,0.0224113464355469
1.42208333333333,0.0205039978027344
1.42875,0.0181198120117188
1.43541666666667,0.0143051147460938
1.44208333333333,0.0104904174804688
1.44875,0.00715255737304688
1.45541666666667,0.00476837158203125
1.46208333333333,0.00286102294921875
1.46875,0.00143051147460938
1.47541666666667,0.00143051147460938
1.48208333333333,0.00143051147460938
1.48875,0.00095367431640625
1.49541666666667,0.0019073486328125
1.50208333333333,0.003814697265625
1.50875,0.00715255737304688
1.51541666666667,0.0123977661132813
1.52208333333333,0.0200271606445313
1.52875,0.0300407409667969
1.53541666666667,0.041961669921875
1.54208333333333,0.0538825988769531
1.54875,0.0638961791992188
1.55541666666667,0.0696182250976563
1.56208333333333,0.0715255737304688
1.56875,0.0696182250976563
1.57541666666667,0.0638961791992188
1.58208333333333,0.0557899475097656
1.58875,0.0472068786621094
1.59541666666667,0.0395774841308594
1.60208333333333,0.0333786010742188
1.60875,0.0281333923339844
1.61541666666667,0.0233650207519531
1.62208333333333,0.0195503234863281
1.62875,0.0157356262207031
1.63541666666667,0.0119209289550781
1.64208333333333,0.00858306884765625
1.64875,0.0057220458984375
1.65541666666667,0.00286102294921875
1.66208333333333,0.00095367431640625
1.66875,-0.000476837158203125
1.67541666666667,-0.000476837158203125
1.68208333333333,-0.000476837158203125
1.68875,0
1.69541666666667,-0.000476837158203125
1.70208333333333,-0.000476837158203125
1.70875,-0.00095367431640625
1.71541666666667,-0.00143051147460938
1.72208333333333,-0.0019073486328125
1.72875,-0.0019073486328125
1.73541666666667,-0.00143051147460938
1.74208333333333,-0.00143051147460938
1.74875,-0.00143051147460938
1.75541666666667,-0.0019073486328125
1.76208333333333,-0.00286102294921875
1.76875,-0.00333786010742188
1.77541666666667,-0.003814697265625
1.78208333333333,-0.003814697265625
1.78875,-0.00333786010742188
1.79541666666667,-0.00286102294921875
1.80208333333333,-0.00238418579101563
1.80875,-0.0019073486328125
1.81541666666667,-0.00143051147460938
1.82208333333333,-0.00143051147460938
1.82875,-0.00143051147460938
1.83541666666667,-0.00143051147460938
1.84208333333333,-0.00095367431640625
1.84875,-0.00095367431640625
1.85541666666667,-0.00095367431640625
1.86208333333333,-0.00095367431640625
1.86875,-0.00143051147460938
1.87541666666667,-0.0019073486328125
1.88208333333333,-0.0019073486328125
1.88875,-0.00143051147460938
1.89541666666667,0
1.90208333333333,0.00095367431640625
1.90875,0.0019073486328125
1.91541666666667,0.00238418579101563
1.92208333333333,0.00238418579101563
1.92875,0.0019073486328125
1.93541666666667,0.00095367431640625
1.94208333333333,-0.000476837158203125
1.94875,-0.00143051147460938
1.95541666666667,-0.00286102294921875
1.96208333333333,-0.003814697265625
1.96875,-0.00429153442382813
1.97541666666667,-0.00333786010742188
1.98208333333333,-0.000476837158203125
1.98875,0.00476837158203125
1.99541666666667,0.0138282775878906
2.00208333333333,0.0276565551757813
2.00875,0.0467300415039063
2.01541666666667,0.0720024108886719
2.02208333333333,0.102043151855469
2.02875,0.135898590087891
2.03541666666667,0.170707702636719
2.04208333333333,0.203609466552734
2.04875,0.233650207519531
2.05541666666667,0.257492065429688
2.06208333333333,0.275135040283203
2.06875,0.286102294921875
2.07541666666667,0.291824340820313
2.08208333333333,0.293731689453125
2.08875,0.292301177978516
2.09541666666667,0.288009643554688
2.10208333333333,0.28228759765625
2.10875,0.274658203125
2.11541666666667,0.266075134277344
2.12208333333333,0.256061553955078
2.12875,0.245094299316406
2.13541666666667,0.231742858886719
2.14208333333333,0.217914581298828
2.14875,0.202655792236328
2.15541666666667,0.186920166015625
2.16208333333333,0.171184539794922
2.16875,0.154972076416016
2.17541666666667,0.139713287353516
2.18208333333333,0.124454498291016
2.18875,0.109195709228516
2.19541666666667,0.0939369201660156
2.20208333333333,0.0796318054199219
2.20875,0.0662803649902344
2.21541666666667,0.0543594360351563
2.22208333333333,0.0433921813964844
2.22875,0.0338554382324219
2.23541666666667,0.026702880859375
2.24208333333333,0.0219345092773438
2.24875,0.0185966491699219
2.25541666666667,0.0185966491699219
2.26208333333333,0.0209808349609375
2.26875,0.0262260437011719
2.27541666666667,0.0329017639160156
2.28208333333333,0.0414848327636719
2.28875,0.0510215759277344
2.29541666666667,0.06103515625
2.30208333333333,0.0705718994140625
2.30875,0.0791549682617188
2.31541666666667,0.0867843627929688
2.32208333333333,0.0925064086914063
2.32875,0.0963211059570313
2.33541666666667,0.0982284545898438
2.34208333333333,0.09918212890625
2.34875,0.09918212890625
2.35541666666667,0.0967979431152344
2.36208333333333,0.0939369201660156
2.36875,0.0905990600585938
2.37541666666667,0.0867843627929688
2.38208333333333,0.0824928283691406
2.38875,0.0777244567871094
2.39541666666667,0.0739097595214844
2.40208333333333,0.0705718994140625
2.40875,0.0667572021484375
2.41541666666667,0.0619888305664063
2.42208333333333,0.057220458984375
2.42875,0.0524520874023438
2.43541666666667,0.0481605529785156
2.44208333333333,0.0443458557128906
2.44875,0.0405311584472656
2.45541666666667,0.0376701354980469
2.46208333333333,0.0352859497070313
2.46875,0.0329017639160156
2.47541666666667,0.0309944152832031
2.48208333333333,0.0295639038085938
2.48875,0.0286102294921875
2.49541666666667,0.0271797180175781
2.50208333333333,0.0257492065429688
2.50875,0.0233650207519531
2.51541666666667,0.0209808349609375
2.52208333333333,0.0181198120117188
2.52875,0.0157356262207031
2.53541666666667,0.0138282775878906
2.54208333333333,0.0119209289550781
2.54875,0.0109672546386719
2.55541666666667,0.0100135803222656
2.56208333333333,0.0095367431640625
2.56875,0.00858306884765625
2.57541666666667,0.00810623168945313
2.58208333333333,0.00762939453125
2.58875,0.00762939453125
2.59541666666667,0.00715255737304688
2.60208333333333,0.00619888305664063
2.60875,0.0057220458984375
2.61541666666667,0.0057220458984375
2.62208333333333,0.0057220458984375
2.62875,0.0057220458984375
2.63541666666667,0.0057220458984375
2.64208333333333,0.00667572021484375
2.64875,0.00858306884765625
2.65541666666667,0.0109672546386719
2.66208333333333,0.0138282775878906
2.66875,0.0171661376953125
2.67541666666667,0.0205039978027344
2.68208333333333,0.0238418579101563
2.68875,0.0281333923339844
2.69541666666667,0.0333786010742188
2.70208333333333,0.0391006469726563
2.70875,0.0462532043457031
2.71541666666667,0.0548362731933594
2.72208333333333,0.0643730163574219
2.72875,0.0753402709960938
2.73541666666667,0.0872611999511719
2.74208333333333,0.101566314697266
2.74875,0.118255615234375
2.75541666666667,0.1373291015625
2.76208333333333,0.157833099365234
2.76875,0.180244445800781
2.77541666666667,0.205516815185547
2.78208333333333,0.234127044677734
2.78875,0.269412994384766
2.79541666666667,0.319957733154297
2.80208333333333,0.400543212890625
2.80875,0.538349151611328
2.81541666666667,0.781059265136719
2.82208333333333,1.20687484741211
2.82875,1.93595886230469
2.83541666666667,3.13425064086914
2.84208333333333,5.01155853271484
2.84875,7.80677795410156
2.85541666666667,11.754035949707
2.86208333333333,17.0316696166992
2.86875,23.6902236938477
2.87541666666667,31.583309173584
2.88208333333333,40.3203964233398
2.88875,49.2687225341797
2.89541666666667,57.6095581054688
2.90208333333333,64.4550323486328
2.90875,69.0083503723145
2.91541666666667,70.7268714904785
2.92208333333333,69.4365501403809
2.92875,65.3629302978516
2.93541666666667,59.0767860412598
2.94208333333333,51.3720512390137
2.94875,43.1046485900879
2.95541666666667,35.0360870361328
2.96208333333333,27.7247428894043
2.96875,21.4924812316895
2.97541666666667,16.4399147033691
2.98208333333333,12.5045776367188
2.98875,9.52386856079102
2.99541666666667,7.30228424072266
3.00208333333333,5.65576553344727
3.00875,4.43029403686523
3.01541666666667,3.50856781005859
3.02208333333333,2.80475616455078
3.02875,2.26020812988281
3.03541666666667,1.83439254760742
3.04208333333333,1.49869918823242
3.04875,1.23262405395508
3.05541666666667,1.0218620300293
3.06208333333333,0.8544921875
3.06875,0.720500946044922
3.07541666666667,0.613212585449219
3.08208333333333,0.527381896972656
3.08875,0.458240509033203
3.09541666666667,0.401496887207031
3.10208333333333,0.355720520019531
3.10875,0.318050384521484
3.11541666666667,0.286102294921875
3.12208333333333,0.258922576904297
3.12875,0.234127044677734
3.13541666666667,0.212192535400391
3.14208333333333,0.192165374755859
3.14875,0.174522399902344
3.15541666666667,0.158786773681641
3.16208333333333,0.145435333251953
3.16875,0.133514404296875
3.17541666666667,0.1220703125
3.18208333333333,0.111103057861328
3.18875,0.101089477539063
3.19541666666667,0.0910758972167969
3.20208333333333,0.0820159912109375
3.20875,0.0743865966796875
3.21541666666667,0.0681877136230469
3.22208333333333,0.0638961791992188
3.22875,0.0596046447753906
3.23541666666667,0.0553131103515625
3.24208333333333,0.0514984130859375
3.24875,0.0472068786621094
3.25541666666667,0.0424385070800781
3.26208333333333,0.0371932983398438
3.26875,0.0319480895996094
3.27541666666667,0.0276565551757813
3.28208333333333,0.0243186950683594
3.28875,0.0214576721191406
3.29541666666667,0.019073486328125
3.30208333333333,0.0171661376953125
3.30875,0.0157356262207031
3.31541666666667,0.0143051147460938
3.32208333333333,0.0123977661132813
3.32875,0.0104904174804688
3.33541666666667,0.00858306884765625
3.34208333333333,0.00667572021484375
3.34875,0.00476837158203125
3.35541666666667,0.00286102294921875
3.36208333333333,0.00143051147460938
3.36875,0.000476837158203125
3.37541666666667,0.000476837158203125
3.38208333333333,0
3.38875,0
3.39541666666667,-0.000476837158203125
3.40208333333333,-0.00095367431640625
3.40875,-0.00238418579101563
3.41541666666667,-0.00333786010742188
3.42208333333333,-0.00429153442382813
3.42875,-0.003814697265625
3.43541666666667,-0.00333786010742188
3.44208333333333,-0.00238418579101563
3.44875,-0.00095367431640625
3.45541666666667,0
3.46208333333333,0.00095367431640625
3.46875,0.00095367431640625
3.47541666666667,0.00095367431640625
3.48208333333333,0.000476837158203125
3.48875,-0.000476837158203125
3.49541666666667,-0.00143051147460938
3.50208333333333,-0.00238418579101563
3.50875,-0.00286102294921875
3.51541666666667,-0.00333786010742188
3.52208333333333,-0.00333786010742188
3.52875,-0.003814697265625
3.53541666666667,-0.00429153442382813
3.54208333333333,-0.00524520874023438
3.54875,-0.0057220458984375
3.55541666666667,-0.00667572021484375
3.56208333333333,-0.00762939453125
3.56875,-0.00810623168945313
3.57541666666667,-0.00858306884765625
3.58208333333333,-0.00858306884765625
3.58875,-0.00905990600585938
3.59541666666667,-0.00905990600585938
3.60208333333333,-0.00905990600585938
3.60875,-0.00905990600585938
3.61541666666667,-0.0095367431640625
3.62208333333333,-0.0095367431640625
3.62875,-0.0100135803222656
3.63541666666667,-0.011444091796875
3.64208333333333,-0.0123977661132813
3.64875,-0.0133514404296875
3.65541666666667,-0.0138282775878906
3.66208333333333,-0.0138282775878906
3.66875,-0.0138282775878906
3.67541666666667,-0.0128746032714844
3.68208333333333,-0.0123977661132813
3.68875,-0.0123977661132813
3.69541666666667,-0.0123977661132813
3.70208333333333,-0.0123977661132813
3.70875,-0.0128746032714844
3.71541666666667,-0.0133514404296875
3.72208333333333,-0.0138282775878906
3.72875,-0.0147819519042969
3.73541666666667,-0.0157356262207031
3.74208333333333,-0.0166893005371094
3.74875,-0.0171661376953125
3.75541666666667,-0.0176429748535156
3.76208333333333,-0.0181198120117188
3.76875,-0.0185966491699219
3.77541666666667,-0.0185966491699219
3.78208333333333,-0.0181198120117188
3.78875,-0.0181198120117188
3.79541666666667,-0.0176429748535156
3.80208333333333,-0.0176429748535156
3.80875,-0.0176429748535156
3.81541666666667,-0.0181198120117188
3.82208333333333,-0.0185966491699219
3.82875,-0.0185966491699219
3.83541666666667,-0.0181198120117188
3.84208333333333,-0.0176429748535156
3.84875,-0.0171661376953125
3.85541666666667,-0.0166893005371094
3.86208333333333,-0.0157356262207031
3.86875,-0.0152587890625
3.87541666666667,-0.0152587890625
3.88208333333333,-0.0147819519042969
3.88875,-0.0138282775878906
3.89541666666667,-0.0128746032714844
3.90208333333333,-0.0123977661132813
3.90875,-0.0128746032714844
3.91541666666667,-0.0133514404296875
3.92208333333333,-0.0133514404296875
3.92875,-0.0143051147460938
3.93541666666667,-0.0147819519042969
3.94208333333333,-0.0157356262207031
3.94875,-0.0162124633789063
3.95541666666667,-0.0162124633789063
3.96208333333333,-0.0157356262207031
3.96875,-0.0157356262207031
3.97541666666667,-0.0147819519042969
3.98208333333333,-0.0138282775878906
3.98875,-0.0123977661132813
3.99541666666667,-0.0119209289550781
4.00208333333333,-0.0119209289550781
4.00875,-0.0123977661132813
4.01541666666667,-0.0123977661132813
4.02208333333333,-0.0123977661132813
4.02875,-0.0123977661132813
4.03541666666667,-0.0123977661132813
4.04208333333333,-0.0119209289550781
4.04875,-0.0123977661132813
4.05541666666667,-0.0123977661132813
4.06208333333333,-0.0128746032714844
4.06875,-0.0128746032714844
4.07541666666667,-0.0138282775878906
4.08208333333333,-0.0138282775878906
4.08875,-0.0138282775878906
4.09541666666667,-0.0133514404296875
4.10208333333333,-0.0138282775878906
4.10875,-0.0138282775878906
4.11541666666667,-0.0138282775878906
4.12208333333333,-0.0138282775878906
4.12875,-0.0138282775878906
4.13541666666667,-0.0143051147460938
4.14208333333333,-0.0143051147460938
4.14875,-0.0147819519042969
4.15541666666667,-0.0152587890625
4.16208333333333,-0.0152587890625
4.16875,-0.0157356262207031
4.17541666666667,-0.0166893005371094
4.18208333333333,-0.0171661376953125
4.18875,-0.0176429748535156
4.19541666666667,-0.0181198120117188
4.20208333333333,-0.0185966491699219
4.20875,-0.0185966491699219
4.21541666666667,-0.0185966491699219
4.22208333333333,-0.0185966491699219
4.22875,-0.019073486328125
4.23541666666667,-0.0200271606445313
4.24208333333333,-0.0205039978027344
4.24875,-0.0205039978027344
4.25541666666667,-0.0200271606445313
4.26208333333333,-0.019073486328125
4.26875,-0.0181198120117188
4.27541666666667,-0.0171661376953125
4.28208333333333,-0.0162124633789063
4.28875,-0.0162124633789063
4.29541666666667,-0.0162124633789063
4.30208333333333,-0.0171661376953125
4.30875,-0.0181198120117188
4.31541666666667,-0.0181198120117188
4.32208333333333,-0.0181198120117188
4.32875,-0.0181198120117188
4.33541666666667,-0.0181198120117188
4.34208333333333,-0.0176429748535156
4.34875,-0.0171661376953125
4.35541666666667,-0.0166893005371094
4.36208333333333,-0.0162124633789063
4.36875,-0.0157356262207031
4.37541666666667,-0.0157356262207031
4.38208333333333,-0.0157356262207031
4.38875,-0.0157356262207031
4.39541666666667,-0.0147819519042969
4.40208333333333,-0.0143051147460938
4.40875,-0.0138282775878906
4.41541666666667,-0.0138282775878906
4.42208333333333,-0.0138282775878906
4.42875,-0.0138282775878906
4.43541666666667,-0.0147819519042969
4.44208333333333,-0.0157356262207031
4.44875,-0.0162124633789063
4.45541666666667,-0.0166893005371094
4.46208333333333,-0.0162124633789063
4.46875,-0.0162124633789063
4.47541666666667,-0.0157356262207031
4.48208333333333,-0.0157356262207031
4.48875,-0.0152587890625
4.49541666666667,-0.0147819519042969
4.50208333333333,-0.0152587890625
4.50875,-0.0152587890625
4.51541666666667,-0.0157356262207031
4.52208333333333,-0.0157356262207031
4.52875,-0.0162124633789063
4.53541666666667,-0.0162124633789063
4.54208333333333,-0.0166893005371094
4.54875,-0.0171661376953125
4.55541666666667,-0.0171661376953125
4.56208333333333,-0.0171661376953125
4.56875,-0.0166893005371094
4.57541666666667,-0.0171661376953125
4.58208333333333,-0.0171661376953125
4.58875,-0.0176429748535156
4.59541666666667,-0.0176429748535156
4.60208333333333,-0.0176429748535156
4.60875,-0.0181198120117188
4.61541666666667,-0.0185966491699219
4.62208333333333,-0.019073486328125
4.62875,-0.0195503234863281
4.63541666666667,-0.0200271606445313
4.64208333333333,-0.0205039978027344
4.64875,-0.0209808349609375
4.65541666666667,-0.0209808349609375
4.66208333333333,-0.0205039978027344
4.66875,-0.0205039978027344
4.67541666666667,-0.0209808349609375
4.68208333333333,-0.0209808349609375
4.68875,-0.0209808349609375
4.69541666666667,-0.0209808349609375
4.70208333333333,-0.0205039978027344
4.70875,-0.0200271606445313
4.71541666666667,-0.019073486328125
4.72208333333333,-0.0185966491699219
4.72875,-0.0185966491699219
4.73541666666667,-0.0181198120117188
4.74208333333333,-0.0181198120117188
4.74875,-0.0181198120117188
4.75541666666667,-0.0181198120117188
4.76208333333333,-0.0176429748535156
4.76875,-0.0166893005371094
4.77541666666667,-0.0157356262207031
4.78208333333333,-0.0152587890625
4.78875,-0.0152587890625
4.79541666666667,-0.0147819519042969
4.80208333333333,-0.0152587890625
4.80875,-0.0152587890625
4.81541666666667,-0.0157356262207031
4.82208333333333,-0.0162124633789063
4.82875,-0.0166893005371094
4.83541666666667,-0.0166893005371094
4.84208333333333,-0.0162124633789063
4.84875,-0.0157356262207031
4.85541666666667,-0.0157356262207031
4.86208333333333,-0.0162124633789063
4.86875,-0.0162124633789063
4.87541666666667,-0.0162124633789063
4.88208333333333,-0.0171661376953125
4.88875,-0.0181198120117188
4.89541666666667,-0.0185966491699219
4.90208333333333,-0.0181198120117188
4.90875,-0.0181198120117188
4.91541666666667,-0.0185966491699219
4.92208333333333,-0.0185966491699219
4.92875,-0.0185966491699219
4.93541666666667,-0.0185966491699219
4.94208333333333,-0.0195503234863281
4.94875,-0.0205039978027344
4.95541666666667,-0.0209808349609375
4.96208333333333,-0.0209808349609375
4.96875,-0.0209808349609375
4.97541666666667,-0.0209808349609375
4.98208333333333,-0.0209808349609375
4.98875,-0.0205039978027344
4.99541666666667,-0.0205039978027344
