0.00208333333333333,0.0362396240234375
0.00875,0.0333786010742188
0.0154166666666667,0.0309944152832031
0.0220833333333333,0.0290870666503906
0.02875,0.0271797180175781
0.0354166666666667,0.0252723693847656
0.0420833333333333,0.02288818359375
0.04875,0.0205039978027344
0.0554166666666667,0.0181198120117188
0.0620833333333333,0.0162124633789063
0.06875,0.0138282775878906
0.0754166666666667,0.0119209289550781
0.0820833333333333,0.0100135803222656
0.08875,0.00810623168945313
0.0954166666666667,0.00667572021484375
0.102083333333333,0.00619888305664063
0.10875,0.0057220458984375
0.115416666666667,0.0057220458984375
0.122083333333333,0.00524520874023438
0.12875,0.00429153442382813
0.135416666666667,0.00286102294921875
0.142083333333333,0.00143051147460938
0.14875,0.000476837158203125
0.155416666666667,0.000476837158203125
0.162083333333333,0
0.16875,0
0.175416666666667,-0.000476837158203125
0.182083333333333,-0.00095367431640625
0.18875,-0.00143051147460938
0.195416666666667,-0.00286102294921875
0.202083333333333,-0.003814697265625
0.20875,-0.00429153442382813
0.215416666666667,-0.00476837158203125
0.222083333333333,-0.00524520874023438
0.22875,-0.00524520874023438
0.235416666666667,-0.0057220458984375
0.242083333333333,-0.00524520874023438
0.24875,-0.00524520874023438
0.255416666666667,-0.0057220458984375
0.262083333333333,-0.00619888305664063
0.26875,-0.00715255737304688
0.275416666666667,-0.00762939453125
0.282083333333333,-0.00858306884765625
0.28875,-0.00905990600585938
0.295416666666667,-0.00905990600585938
0.302083333333333,-0.00858306884765625
0.30875,-0.00858306884765625
0.315416666666667,-0.00858306884765625
0.322083333333333,-0.00905990600585938
0.32875,-0.00905990600585938
0.335416666666667,-0.0095367431640625
0.342083333333333,-0.0095367431640625
0.34875,-0.0095367431640625
0.355416666666667,-0.0095367431640625
0.362083333333333,-0.0100135803222656
0.36875,-0.0104904174804688
0.375416666666667,-0.0109672546386719
0.382083333333333,-0.011444091796875
0.38875,-0.011444091796875
0.395416666666667,-0.0104904174804688
0.402083333333333,-0.00905990600585938
0.40875,-0.00810623168945313
0.415416666666667,-0.00762939453125
0.422083333333333,-0.00715255737304688
0.42875,-0.00762939453125
0.435416666666667,-0.00905990600585938
0.442083333333333,-0.0109672546386719
0.44875,-0.0128746032714844
0.455416666666667,-0.0152587890625
0.462083333333333,-0.0162124633789063
0.46875,-0.0171661376953125
0.475416666666667,-0.0171661376953125
0.482083333333333,-0.0166893005371094
0.48875,-0.0157356262207031
0.495416666666667,-0.0152587890625
0.502083333333333,-0.0152587890625
0.50875,-0.0152587890625
0.515416666666667,-0.0138282775878906
0.522083333333333,-0.0123977661132813
0.52875,-0.011444091796875
0.535416666666667,-0.0104904174804688
0.542083333333333,-0.0095367431640625
0.54875,-0.00905990600585938
0.555416666666667,-0.0095367431640625
0.562083333333333,-0.0095367431640625
0.56875,-0.00619888305664063
0.575416666666667,0.00476837158203125
0.582083333333333,0.0276565551757813
0.58875,0.0677108764648438
0.595416666666667,0.124454498291016
0.602083333333333,0.193119049072266
0.60875,0.265121459960938
0.615416666666667,0.32806396484375
0.622083333333333,0.372409820556641
0.62875,0.392913818359375
0.635416666666667,0.38909912109375
0.642083333333333,0.365734100341797
0.64875,0.331878662109375
0.655416666666667,0.295162200927734
0.662083333333333,0.259876251220703
0.66875,0.2288818359375
0.675416666666667,0.203132629394531
0.682083333333333,0.18310546875
0.68875,0.171184539794922
0.695416666666667,0.170707702636719
0.702083333333333,0.186443328857422
0.70875,0.220775604248047
0.715416666666667,0.274658203125
0.722083333333333,0.347614288330078
0.72875,0.440120697021484
0.735416666666667,0.546455383300781
0.742083333333333,0.651359558105469
0.74875,0.731945037841797
0.755416666666667,0.767707824707031
0.762083333333333,0.751018524169922
0.76875,0.6866455078125
0.775416666666667,0.584602355957031
0.782083333333333,0.463485717773438
0.78875,0.348091125488281
0.795416666666667,0.257015228271484
0.802083333333333,0.195980072021484
0.80875,0.158786773681641
0.815416666666667,0.136852264404297
0.822083333333333,0.121593475341797
0.82875,0.109672546386719
0.835416666666667,0.100135803222656
0.842083333333333,0.0920295715332031
0.84875,0.0853538513183594
0.855416666666667,0.0786781311035156
0.862083333333333,0.0729560852050781
0.86875,0.0681877136230469
0.875416666666667,0.0638961791992188
0.882083333333333,0.0600814819335938
0.88875,0.0586509704589844
0.895416666666667,0.0624656677246094
0.902083333333333,0.0753402709960938
0.90875,0.0996589660644531
0.915416666666667,0.137805938720703
0.922083333333333,0.192165374755859
0.92875,0.260353088378906
0.935416666666667,0.338077545166016
0.942083333333333,0.417232513427734
0.94875,0.488758087158203
0.955416666666667,0.544071197509766
0.962083333333333,0.576019287109375
0.96875,0.579833984375
0.975416666666667,0.555992126464844
0.982083333333333,0.507831573486328
0.98875,0.4425048828125
0.995416666666667,0.368595123291016
1.00208333333333,0.295639038085938
1.00875,0.231742858886719
1.01541666666667,0.186920166015625
1.02208333333333,0.174045562744141
1.02875,0.196456909179688
1.03541666666667,0.245571136474609
1.04208333333333,0.313282012939453
1.04875,0.394344329833984
1.05541666666667,0.482082366943359
1.06208333333333,0.566005706787109
1.06875,0.637531280517578
1.07541666666667,0.689029693603516
1.08208333333333,0.676631927490234
1.08875,0.524044036865234
1.09541666666667,0.208854675292969
1.10208333333333,-0.185489654541016
1.10875,-0.538349151611328
1.11541666666667,-0.784397125244141
1.12208333333333,-0.903129577636719
1.12875,-0.860214233398438
1.13541666666667,-0.656604766845703
1.14208333333333,-0.382900238037109
1.14875,-0.159263610839844
1.15541666666667,-0.0376701354980469
1.16208333333333,0.0104904174804688
1.16875,0.026702880859375
1.17541666666667,0.0319480895996094
1.18208333333333,0.0338554382324219
1.18875,0.0352859497070313
1.19541666666667,0.0357627868652344
1.20208333333333,0.0357627868652344
1.20875,0.0352859497070313
1.21541666666667,0.0348091125488281
1.22208333333333,0.0333786010742188
1.22875,0.0309944152832031
1.23541666666667,0.0281333923339844
1.24208333333333,0.0257492065429688
1.24875,0.0243186950683594
1.25541666666667,0.0233650207519531
1.26208333333333,0.02288818359375
1.26875,0.0219345092773438
1.27541666666667,0.0209808349609375
1.28208333333333,0.0200271606445313
1.28875,0.0185966491699219
1.29541666666667,0.0176429748535156
1.30208333333333,0.0166893005371094
1.30875,0.0157356262207031
1.31541666666667,0.0147819519042969
1.32208333333333,0.0138282775878906
1.32875,0.0123977661132813
1.33541666666667,0.0104904174804688
1.34208333333333,0.0095367431640625
1.34875,0.0095367431640625
1.35541666666667,0.0104904174804688
1.36208333333333,0.011444091796875
1.36875,0.0119209289550781
1.37541666666667,0.0119209289550781
1.38208333333333,0.0109672546386719
1.38875,0.0095367431640625
1.39541666666667,0.00762939453125
1.40208333333333,0.00619888305664063
1.40875,0.00524520874023438
1.41541666666667,0.00524520874023438
1.42208333333333,0.00476837158203125
1.42875,0.00476837158203125
1.43541666666667,0.00476837158203125
1.44208333333333,0.00429153442382813
1.44875,0.003814697265625
1.45541666666667,0.00333786010742188
1.46208333333333,0.003814697265625
1.46875,0.00476837158203125
1.47541666666667,0.0057220458984375
1.48208333333333,0.00619888305664063
1.48875,0.00619888305664063
1.49541666666667,0.00619888305664063
1.50208333333333,0.0057220458984375
1.50875,0.00619888305664063
1.51541666666667,0.00715255737304688
1.52208333333333,0.0095367431640625
1.52875,0.0138282775878906
1.53541666666667,0.0195503234863281
1.54208333333333,0.0243186950683594
1.54875,0.0281333923339844
1.55541666666667,0.030517578125
1.56208333333333,0.030517578125
1.56875,0.0286102294921875
1.57541666666667,0.0257492065429688
1.58208333333333,0.0224113464355469
1.58875,0.019073486328125
1.59541666666667,0.0157356262207031
1.60208333333333,0.0138282775878906
1.60875,0.011444091796875
1.61541666666667,0.00905990600585938
1.62208333333333,0.00619888305664063
1.62875,0.00333786010742188
1.63541666666667,0.00143051147460938
1.64208333333333,0.000476837158203125
1.64875,-0.000476837158203125
1.65541666666667,-0.00095367431640625
1.66208333333333,-0.00095367431640625
1.66875,-0.00095367431640625
1.67541666666667,-0.00095367431640625
1.68208333333333,-0.0019073486328125
1.68875,-0.00333786010742188
1.69541666666667,-0.003814697265625
1.70208333333333,-0.00333786010742188
1.70875,-0.00286102294921875
1.71541666666667,-0.00238418579101563
1.72208333333333,-0.00143051147460938
1.72875,0
1.73541666666667,0.0019073486328125
1.74208333333333,0.00238418579101563
1.74875,0.00286102294921875
1.75541666666667,0.003814697265625
1.76208333333333,0.00524520874023438
1.76875,0.0057220458984375
1.77541666666667,0.00524520874023438
1.78208333333333,0.00429153442382813
1.78875,0.00238418579101563
1.79541666666667,0.000476837158203125
1.80208333333333,-0.00095367431640625
1.80875,-0.00238418579101563
1.81541666666667,-0.00286102294921875
1.82208333333333,-0.00286102294921875
1.82875,-0.00143051147460938
1.83541666666667,0
1.84208333333333,0.00143051147460938
1.84875,0.00143051147460938
1.85541666666667,0.00095367431640625
1.86208333333333,0.000476837158203125
1.86875,0.000476837158203125
1.87541666666667,0.000476837158203125
1.88208333333333,0.000476837158203125
1.88875,0.00095367431640625
1.89541666666667,0.00143051147460938
1.90208333333333,0.0019073486328125
1.90875,0.00143051147460938
1.91541666666667,0
1.92208333333333,-0.00095367431640625
1.92875,-0.00095367431640625
1.93541666666667,-0.00095367431640625
1.94208333333333,0
1.94875,0.00143051147460938
1.95541666666667,0.00238418579101563
1.96208333333333,0.00333786010742188
1.96875,0.003814697265625
1.97541666666667,0.00333786010742188
1.98208333333333,0.00333786010742188
1.98875,0.00333786010742188
1.99541666666667,0.00476837158203125
2.00208333333333,0.00810623168945313
2.00875,0.0128746032714844
2.01541666666667,0.0195503234863281
2.02208333333333,0.0290870666503906
2.02875,0.0400543212890625
2.03541666666667,0.0519752502441406
2.04208333333333,0.0624656677246094
2.04875,0.072479248046875
2.05541666666667,0.0805854797363281
2.06208333333333,0.0863075256347656
2.06875,0.0896453857421875
2.07541666666667,0.0910758972167969
2.08208333333333,0.0910758972167969
2.08875,0.0901222229003906
2.09541666666667,0.0882148742675781
2.10208333333333,0.0848770141601563
2.10875,0.0815391540527344
2.11541666666667,0.0782012939453125
2.12208333333333,0.0748634338378906
2.12875,0.0720024108886719
2.13541666666667,0.06866455078125
2.14208333333333,0.064849853515625
2.14875,0.0605583190917969
2.15541666666667,0.0557899475097656
2.16208333333333,0.0505447387695313
2.16875,0.0452995300292969
2.17541666666667,0.0405311584472656
2.18208333333333,0.0357627868652344
2.18875,0.0314712524414063
2.19541666666667,0.026702880859375
2.20208333333333,0.0224113464355469
2.20875,0.0176429748535156
2.21541666666667,0.0138282775878906
2.22208333333333,0.0100135803222656
2.22875,0.00715255737304688
2.23541666666667,0.00476837158203125
2.24208333333333,0.00286102294921875
2.24875,0.0019073486328125
2.25541666666667,0.00143051147460938
2.26208333333333,0.00143051147460938
2.26875,0.00238418579101563
2.27541666666667,0.003814697265625
2.28208333333333,0.00476837158203125
2.28875,0.0057220458984375
2.29541666666667,0.00667572021484375
2.30208333333333,0.00619888305664063
2.30875,0.0057220458984375
2.31541666666667,0.0057220458984375
2.32208333333333,0.00667572021484375
2.32875,0.00762939453125
2.33541666666667,0.00858306884765625
2.34208333333333,0.0095367431640625
2.34875,0.0100135803222656
2.35541666666667,0.0104904174804688
2.36208333333333,0.0109672546386719
2.36875,0.0104904174804688
2.37541666666667,0.0100135803222656
2.38208333333333,0.0100135803222656
2.38875,0.0104904174804688
2.39541666666667,0.0104904174804688
2.40208333333333,0.0109672546386719
2.40875,0.0104904174804688
2.41541666666667,0.0100135803222656
2.42208333333333,0.00905990600585938
2.42875,0.00810623168945313
2.43541666666667,0.00667572021484375
2.44208333333333,0.00524520874023438
2.44875,0.00429153442382813
2.45541666666667,0.00333786010742188
2.46208333333333,0.00333786010742188
2.46875,0.00333786010742188
2.47541666666667,0.00333786010742188
2.48208333333333,0.003814697265625
2.48875,0.003814697265625
2.49541666666667,0.003814697265625
2.50208333333333,0.00429153442382813
2.50875,0.00429153442382813
2.51541666666667,0.00429153442382813
2.52208333333333,0.00333786010742188
2.52875,0.00238418579101563
2.53541666666667,0.00238418579101563
2.54208333333333,0.00238418579101563
2.54875,0.0019073486328125
2.55541666666667,0.00143051147460938
2.56208333333333,0.00095367431640625
2.56875,0.000476837158203125
2.57541666666667,-0.000476837158203125
2.58208333333333,-0.0019073486328125
2.58875,-0.00286102294921875
2.59541666666667,-0.003814697265625
2.60208333333333,-0.00429153442382813
2.60875,-0.00429153442382813
2.61541666666667,-0.00333786010742188
2.62208333333333,-0.00286102294921875
2.62875,-0.0019073486328125
2.63541666666667,-0.00143051147460938
2.64208333333333,-0.00095367431640625
2.64875,-0.00095367431640625
2.65541666666667,-0.00143051147460938
2.66208333333333,-0.00095367431640625
2.66875,0
2.67541666666667,0.00238418579101563
2.68208333333333,0.00429153442382813
2.68875,0.00667572021484375
2.69541666666667,0.00905990600585938
2.70208333333333,0.0123977661132813
2.70875,0.0162124633789063
2.71541666666667,0.0205039978027344
2.72208333333333,0.0257492065429688
2.72875,0.0319480895996094
2.73541666666667,0.0386238098144531
2.74208333333333,0.0462532043457031
2.74875,0.0538825988769531
2.75541666666667,0.0619888305664063
2.76208333333333,0.0710487365722656
2.76875,0.0815391540527344
2.77541666666667,0.0944137573242188
2.78208333333333,0.109195709228516
2.78875,0.128269195556641
2.79541666666667,0.154495239257813
2.80208333333333,0.195503234863281
2.80875,0.265598297119141
2.81541666666667,0.387191772460938
2.82208333333333,0.601291656494141
2.82875,0.967502593994141
2.83541666666667,1.56879425048828
2.84208333333333,2.51150131225586
2.84875,3.91626358032227
2.85541666666667,5.90085983276367
2.86208333333333,8.55493545532227
2.86875,11.904239654541
2.87541666666667,15.8748626708984
2.88208333333333,20.2713012695313
2.88875,24.7750282287598
2.89541666666667,28.9745330810547
2.90208333333333,32.4239730834961
2.90875,34.7213745117188
2.91541666666667,35.5935096740723
2.92208333333333,34.9521636962891
2.92875,32.9084396362305
2.93541666666667,29.7493934631348
2.94208333333333,25.8731842041016
2.94875,21.7118263244629
2.95541666666667,17.6486968994141
2.96208333333333,13.9656066894531
2.96875,10.8246803283691
2.97541666666667,8.27741622924805
2.98208333333333,6.29329681396484
2.98875,4.79030609130859
2.99541666666667,3.67021560668945
3.00208333333333,2.84004211425781
3.00875,2.22253799438477
3.01541666666667,1.75762176513672
3.02208333333333,1.40190124511719
3.02875,1.12581253051758
3.03541666666667,0.909805297851563
3.04208333333333,0.739097595214844
3.04875,0.604629516601563
3.05541666666667,0.498771667480469
3.06208333333333,0.415325164794922
3.06875,0.349521636962891
3.07541666666667,0.297069549560547
3.08208333333333,0.255584716796875
3.08875,0.222206115722656
3.09541666666667,0.194072723388672
3.10208333333333,0.170230865478516
3.10875,0.149726867675781
3.11541666666667,0.131607055664063
3.12208333333333,0.116348266601563
3.12875,0.102996826171875
3.13541666666667,0.0920295715332031
3.14208333333333,0.0829696655273438
3.14875,0.0758171081542969
3.15541666666667,0.0700950622558594
3.16208333333333,0.0638961791992188
3.16875,0.0586509704589844
3.17541666666667,0.0543594360351563
3.18208333333333,0.049591064453125
3.18875,0.0448226928710938
3.19541666666667,0.0400543212890625
3.20208333333333,0.0357627868652344
3.20875,0.0309944152832031
3.21541666666667,0.0262260437011719
3.22208333333333,0.0224113464355469
3.22875,0.0181198120117188
3.23541666666667,0.0133514404296875
3.24208333333333,0.00905990600585938
3.24875,0.0057220458984375
3.25541666666667,0.00333786010742188
3.26208333333333,0.000476837158203125
3.26875,-0.00095367431640625
3.27541666666667,-0.0019073486328125
3.28208333333333,-0.00238418579101563
3.28875,-0.003814697265625
3.29541666666667,-0.0057220458984375
3.30208333333333,-0.00762939453125
3.30875,-0.0095367431640625
3.31541666666667,-0.011444091796875
3.32208333333333,-0.0123977661132813
3.32875,-0.0123977661132813
3.33541666666667,-0.0119209289550781
3.34208333333333,-0.011444091796875
3.34875,-0.0104904174804688
3.35541666666667,-0.0095367431640625
3.36208333333333,-0.0100135803222656
3.36875,-0.0100135803222656
3.37541666666667,-0.0104904174804688
3.38208333333333,-0.011444091796875
3.38875,-0.0119209289550781
3.39541666666667,-0.0119209289550781
3.40208333333333,-0.0109672546386719
3.40875,-0.0095367431640625
3.41541666666667,-0.00715255737304688
3.42208333333333,-0.00476837158203125
3.42875,-0.0019073486328125
3.43541666666667,0
3.44208333333333,0.00143051147460938
3.44875,0.00238418579101563
3.45541666666667,0.00238418579101563
3.46208333333333,0.0019073486328125
3.46875,0.0019073486328125
3.47541666666667,0.0019073486328125
3.48208333333333,0.00286102294921875
3.48875,0.003814697265625
3.49541666666667,0.00429153442382813
3.50208333333333,0.00429153442382813
3.50875,0.00429153442382813
3.51541666666667,0.00429153442382813
3.52208333333333,0.00429153442382813
3.52875,0.00429153442382813
3.53541666666667,0.00476837158203125
3.54208333333333,0.00476837158203125
3.54875,0.00476837158203125
3.55541666666667,0.00429153442382813
3.56208333333333,0.00286102294921875
3.56875,0.0019073486328125
3.57541666666667,0.00143051147460938
3.58208333333333,0.00143051147460938
3.58875,0.0019073486328125
3.59541666666667,0.0019073486328125
3.60208333333333,0.00238418579101563
3.60875,0.00333786010742188
3.61541666666667,0.00238418579101563
3.62208333333333,0.00095367431640625
3.62875,-0.00095367431640625
3.63541666666667,-0.00238418579101563
3.64208333333333,-0.003814697265625
3.64875,-0.0057220458984375
3.65541666666667,-0.00619888305664063
3.66208333333333,-0.00619888305664063
3.66875,-0.00619888305664063
3.67541666666667,-0.00667572021484375
3.68208333333333,-0.00715255737304688
3.68875,-0.00715255737304688
3.69541666666667,-0.00715255737304688
3.70208333333333,-0.00762939453125
3.70875,-0.00858306884765625
3.71541666666667,-0.00810623168945313
3.72208333333333,-0.00810623168945313
3.72875,-0.00810623168945313
3.73541666666667,-0.00905990600585938
3.74208333333333,-0.0095367431640625
3.74875,-0.0095367431640625
3.75541666666667,-0.0100135803222656
3.76208333333333,-0.0109672546386719
3.76875,-0.0119209289550781
3.77541666666667,-0.0123977661132813
3.78208333333333,-0.0123977661132813
3.78875,-0.0128746032714844
3.79541666666667,-0.0133514404296875
3.80208333333333,-0.0133514404296875
3.80875,-0.0133514404296875
3.81541666666667,-0.0133514404296875
3.82208333333333,-0.0133514404296875
3.82875,-0.0119209289550781
3.83541666666667,-0.0109672546386719
3.84208333333333,-0.0095367431640625
3.84875,-0.00858306884765625
3.85541666666667,-0.00810623168945313
3.86208333333333,-0.00810623168945313
3.86875,-0.00858306884765625
3.87541666666667,-0.00905990600585938
3.88208333333333,-0.0100135803222656
3.88875,-0.0109672546386719
3.89541666666667,-0.011444091796875
3.90208333333333,-0.011444091796875
3.90875,-0.011444091796875
3.91541666666667,-0.011444091796875
3.92208333333333,-0.0119209289550781
3.92875,-0.011444091796875
3.93541666666667,-0.0109672546386719
3.94208333333333,-0.0104904174804688
3.94875,-0.0104904174804688
3.95541666666667,-0.0104904174804688
3.96208333333333,-0.0100135803222656
3.96875,-0.0100135803222656
3.97541666666667,-0.0100135803222656
3.98208333333333,-0.0100135803222656
3.98875,-0.0100135803222656
3.99541666666667,-0.0100135803222656
4.00208333333333,-0.0100135803222656
4.00875,-0.0104904174804688
4.01541666666667,-0.0104904174804688
4.02208333333333,-0.0109672546386719
4.02875,-0.0109672546386719
4.03541666666667,-0.011444091796875
4.04208333333333,-0.0109672546386719
4.04875,-0.0104904174804688
4.05541666666667,-0.0100135803222656
4.06208333333333,-0.0100135803222656
4.06875,-0.0100135803222656
4.07541666666667,-0.0095367431640625
4.08208333333333,-0.0100135803222656
4.08875,-0.0104904174804688
4.09541666666667,-0.0104904174804688
4.10208333333333,-0.0104904174804688
4.10875,-0.011444091796875
4.11541666666667,-0.0128746032714844
4.12208333333333,-0.0138282775878906
4.12875,-0.0147819519042969
4.13541666666667,-0.0162124633789063
4.14208333333333,-0.0171661376953125
4.14875,-0.0171661376953125
4.15541666666667,-0.0162124633789063
4.16208333333333,-0.0147819519042969
4.16875,-0.0138282775878906
4.17541666666667,-0.0133514404296875
4.18208333333333,-0.0133514404296875
4.18875,-0.0138282775878906
4.19541666666667,-0.0143051147460938
4.20208333333333,-0.0143051147460938
4.20875,-0.0138282775878906
4.21541666666667,-0.0138282775878906
4.22208333333333,-0.0128746032714844
4.22875,-0.0123977661132813
4.23541666666667,-0.0119209289550781
4.24208333333333,-0.0119209289550781
4.24875,-0.0119209289550781
4.25541666666667,-0.011444091796875
4.26208333333333,-0.0119209289550781
4.26875,-0.0123977661132813
4.27541666666667,-0.0133514404296875
4.28208333333333,-0.0147819519042969
4.28875,-0.0157356262207031
4.29541666666667,-0.0166893005371094
4.30208333333333,-0.0162124633789063
4.30875,-0.0157356262207031
4.31541666666667,-0.0147819519042969
4.32208333333333,-0.0147819519042969
4.32875,-0.0147819519042969
4.33541666666667,-0.0152587890625
4.34208333333333,-0.0157356262207031
4.34875,-0.0162124633789063
4.35541666666667,-0.0162124633789063
4.36208333333333,-0.0152587890625
4.36875,-0.0147819519042969
4.37541666666667,-0.0143051147460938
4.38208333333333,-0.0143051147460938
4.38875,-0.0147819519042969
4.39541666666667,-0.0147819519042969
4.40208333333333,-0.0152587890625
4.40875,-0.0157356262207031
4.41541666666667,-0.0157356262207031
4.42208333333333,-0.0152587890625
4.42875,-0.0152587890625
4.43541666666667,-0.0147819519042969
4.44208333333333,-0.0147819519042969
4.44875,-0.0152587890625
4.45541666666667,-0.0152587890625
4.46208333333333,-0.0143051147460938
4.46875,-0.0138282775878906
4.47541666666667,-0.0133514404296875
4.48208333333333,-0.0123977661132813
4.48875,-0.0109672546386719
4.49541666666667,-0.0095367431640625
4.50208333333333,-0.00858306884765625
4.50875,-0.00858306884765625
4.51541666666667,-0.00810623168945313
4.52208333333333,-0.00715255737304688
4.52875,-0.00762939453125
4.53541666666667,-0.00905990600585938
4.54208333333333,-0.0104904174804688
4.54875,-0.011444091796875
4.55541666666667,-0.0128746032714844
4.56208333333333,-0.0147819519042969
4.56875,-0.0157356262207031
4.57541666666667,-0.0157356262207031
4.58208333333333,-0.0152587890625
4.58875,-0.0147819519042969
4.59541666666667,-0.0143051147460938
4.60208333333333,-0.0143051147460938
4.60875,-0.0138282775878906
4.61541666666667,-0.0138282775878906
4.62208333333333,-0.0143051147460938
4.62875,-0.0143051147460938
4.63541666666667,-0.0143051147460938
4.64208333333333,-0.0138282775878906
4.64875,-0.0138282775878906
4.65541666666667,-0.0138282775878906
4.66208333333333,-0.0133514404296875
4.66875,-0.0119209289550781
4.67541666666667,-0.0104904174804688
4.68208333333333,-0.00905990600585938
4.68875,-0.00810623168945313
4.69541666666667,-0.00762939453125
4.70208333333333,-0.00858306884765625
4.70875,-0.0095367431640625
4.71541666666667,-0.0104904174804688
4.72208333333333,-0.0109672546386719
4.72875,-0.011444091796875
4.73541666666667,-0.011444091796875
4.74208333333333,-0.0119209289550781
4.74875,-0.0133514404296875
4.75541666666667,-0.0157356262207031
4.76208333333333,-0.0181198120117188
4.76875,-0.0195503234863281
4.77541666666667,-0.0200271606445313
4.78208333333333,-0.0195503234863281
4.78875,-0.0181198120117188
4.79541666666667,-0.0162124633789063
4.80208333333333,-0.0143051147460938
4.80875,-0.0128746032714844
4.81541666666667,-0.0123977661132813
4.82208333333333,-0.0123977661132813
4.82875,-0.0128746032714844
4.83541666666667,-0.0138282775878906
4.84208333333333,-0.0147819519042969
4.84875,-0.0152587890625
4.85541666666667,-0.0152587890625
4.86208333333333,-0.0152587890625
4.86875,-0.0152587890625
4.87541666666667,-0.0152587890625
4.88208333333333,-0.0147819519042969
4.88875,-0.0138282775878906
4.89541666666667,-0.0133514404296875
4.90208333333333,-0.0133514404296875
4.90875,-0.0128746032714844
4.91541666666667,-0.0119209289550781
4.92208333333333,-0.011444091796875
4.92875,-0.011444091796875
4.93541666666667,-0.0119209289550781
4.94208333333333,-0.011444091796875
4.94875,-0.0109672546386719
4.95541666666667,-0.0104904174804688
4.96208333333333,-0.0104904174804688
4.96875,-0.0109672546386719
4.97541666666667,-0.0109672546386719
4.98208333333333,-0.0109672546386719
4.98875,-0.0104904174804688
4.99541666666667,-0.0100135803222656
