0.00208333333333333,0.0128746032714844
0.00875,0.0128746032714844
0.0154166666666667,0.0119209289550781
0.0220833333333333,0.0109672546386719
0.02875,0.0100135803222656
0.0354166666666667,0.00858306884765625
0.0420833333333333,0.00810623168945313
0.04875,0.00762939453125
0.0554166666666667,0.00762939453125
0.0620833333333333,0.00715255737304688
0.06875,0.00667572021484375
0.0754166666666667,0.00619888305664063
0.0820833333333333,0.00524520874023438
0.08875,0.00476837158203125
0.0954166666666667,0.003814697265625
0.102083333333333,0.00333786010742188
0.10875,0.00238418579101563
0.115416666666667,0.00095367431640625
0.122083333333333,0
0.12875,-0.00095367431640625
0.135416666666667,-0.0019073486328125
0.142083333333333,-0.0019073486328125
0.14875,-0.0019073486328125
0.155416666666667,-0.00143051147460938
0.162083333333333,-0.00143051147460938
0.16875,-0.0019073486328125
0.175416666666667,-0.0019073486328125
0.182083333333333,-0.00238418579101563
0.18875,-0.00286102294921875
0.195416666666667,-0.00333786010742188
0.202083333333333,-0.00333786010742188
0.20875,-0.00333786010742188
0.215416666666667,-0.00333786010742188
0.222083333333333,-0.00333786010742188
0.22875,-0.00333786010742188
0.235416666666667,-0.00333786010742188
0.242083333333333,-0.00333786010742188
0.24875,-0.00333786010742188
0.255416666666667,-0.00286102294921875
0.262083333333333,-0.0019073486328125
0.26875,-0.00143051147460938
0.275416666666667,-0.0019073486328125
0.282083333333333,-0.003814697265625
0.28875,-0.00524520874023438
0.295416666666667,-0.00762939453125
0.302083333333333,-0.00905990600585938
0.30875,-0.0100135803222656
0.315416666666667,-0.0095367431640625
0.322083333333333,-0.00715255737304688
0.32875,-0.00524520874023438
0.335416666666667,-0.003814697265625
0.342083333333333,-0.003814697265625
0.34875,-0.00429153442382813
0.355416666666667,-0.00476837158203125
0.362083333333333,-0.00619888305664063
0.36875,-0.00715255737304688
0.375416666666667,-0.00762939453125
0.382083333333333,-0.00762939453125
0.38875,-0.00715255737304688
0.395416666666667,-0.00715255737304688
0.402083333333333,-0.00762939453125
0.40875,-0.00810623168945313
0.415416666666667,-0.00810623168945313
0.422083333333333,-0.00858306884765625
0.42875,-0.00905990600585938
0.435416666666667,-0.0100135803222656
0.442083333333333,-0.0100135803222656
0.44875,-0.0104904174804688
0.455416666666667,-0.0104904174804688
0.462083333333333,-0.011444091796875
0.46875,-0.0123977661132813
0.475416666666667,-0.0128746032714844
0.482083333333333,-0.0133514404296875
0.48875,-0.0133514404296875
0.495416666666667,-0.0133514404296875
0.502083333333333,-0.0123977661132813
0.50875,-0.011444091796875
0.515416666666667,-0.0109672546386719
0.522083333333333,-0.011444091796875
0.52875,-0.011444091796875
0.535416666666667,-0.011444091796875
0.542083333333333,-0.0119209289550781
0.54875,-0.0123977661132813
0.555416666666667,-0.0119209289550781
0.562083333333333,-0.0104904174804688
0.56875,-0.00619888305664063
0.575416666666667,0.00429153442382813
0.582083333333333,0.0252723693847656
0.58875,0.0605583190917969
0.595416666666667,0.110626220703125
0.602083333333333,0.172138214111328
0.60875,0.23651123046875
0.615416666666667,0.292778015136719
0.622083333333333,0.333309173583984
0.62875,0.352382659912109
0.635416666666667,0.349998474121094
0.642083333333333,0.329017639160156
0.64875,0.297069549560547
0.655416666666667,0.262737274169922
0.662083333333333,0.230312347412109
0.66875,0.202178955078125
0.675416666666667,0.178813934326172
0.682083333333333,0.161170959472656
0.68875,0.151157379150391
0.695416666666667,0.152111053466797
0.702083333333333,0.167369842529297
0.70875,0.1983642578125
0.715416666666667,0.247001647949219
0.722083333333333,0.313758850097656
0.72875,0.397205352783203
0.735416666666667,0.492572784423828
0.742083333333333,0.586032867431641
0.74875,0.657081604003906
0.755416666666667,0.687599182128906
0.762083333333333,0.669956207275391
0.76875,0.609397888183594
0.775416666666667,0.515460968017578
0.782083333333333,0.403404235839844
0.78875,0.296115875244141
0.795416666666667,0.211715698242188
0.802083333333333,0.155448913574219
0.80875,0.122547149658203
0.815416666666667,0.102996826171875
0.822083333333333,0.0910758972167969
0.82875,0.0834465026855469
0.835416666666667,0.0777244567871094
0.842083333333333,0.0729560852050781
0.84875,0.0677108764648438
0.855416666666667,0.0629425048828125
0.862083333333333,0.0586509704589844
0.86875,0.0548362731933594
0.875416666666667,0.0514984130859375
0.882083333333333,0.049591064453125
0.88875,0.0481605529785156
0.895416666666667,0.0486373901367188
0.902083333333333,0.0505447387695313
0.90875,0.0538825988769531
0.915416666666667,0.0600814819335938
0.922083333333333,0.0691413879394531
0.92875,0.0805854797363281
0.935416666666667,0.0944137573242188
0.942083333333333,0.108718872070313
0.94875,0.1220703125
0.955416666666667,0.131607055664063
0.962083333333333,0.136852264404297
0.96875,0.1373291015625
0.975416666666667,0.132083892822266
0.982083333333333,0.122547149658203
0.98875,0.108718872070313
0.995416666666667,0.0939369201660156
1.00208333333333,0.0786781311035156
1.00875,0.0677108764648438
1.01541666666667,0.0700950622558594
1.02208333333333,0.0967979431152344
1.02875,0.152111053466797
1.03541666666667,0.227928161621094
1.04208333333333,0.317096710205078
1.04875,0.415802001953125
1.05541666666667,0.518321990966797
1.06208333333333,0.614643096923828
1.06875,0.697135925292969
1.07541666666667,0.755786895751953
1.08208333333333,0.736713409423828
1.08875,0.554084777832031
1.09541666666667,0.194549560546875
1.10208333333333,-0.239849090576172
1.10875,-0.615596771240234
1.11541666666667,-0.872135162353516
1.12208333333333,-0.987529754638672
1.12875,-0.920295715332031
1.13541666666667,-0.681400299072266
1.14208333333333,-0.380039215087891
1.14875,-0.148296356201172
1.15541666666667,-0.030517578125
1.16208333333333,0.0119209289550781
1.16875,0.0238418579101563
1.17541666666667,0.0257492065429688
1.18208333333333,0.0252723693847656
1.18875,0.0243186950683594
1.19541666666667,0.0243186950683594
1.20208333333333,0.0243186950683594
1.20875,0.0238418579101563
1.21541666666667,0.0233650207519531
1.22208333333333,0.02288818359375
1.22875,0.0219345092773438
1.23541666666667,0.0200271606445313
1.24208333333333,0.0181198120117188
1.24875,0.0171661376953125
1.25541666666667,0.0166893005371094
1.26208333333333,0.0171661376953125
1.26875,0.0176429748535156
1.27541666666667,0.0181198120117188
1.28208333333333,0.0181198120117188
1.28875,0.0176429748535156
1.29541666666667,0.0162124633789063
1.30208333333333,0.0143051147460938
1.30875,0.0119209289550781
1.31541666666667,0.0100135803222656
1.32208333333333,0.00905990600585938
1.32875,0.00905990600585938
1.33541666666667,0.0095367431640625
1.34208333333333,0.00905990600585938
1.34875,0.00858306884765625
1.35541666666667,0.00715255737304688
1.36208333333333,0.00667572021484375
1.36875,0.0057220458984375
1.37541666666667,0.0057220458984375
1.38208333333333,0.00619888305664063
1.38875,0.00667572021484375
1.39541666666667,0.00762939453125
1.40208333333333,0.00715255737304688
1.40875,0.0057220458984375
1.41541666666667,0.00429153442382813
1.42208333333333,0.00286102294921875
1.42875,0.0019073486328125
1.43541666666667,0.00143051147460938
1.44208333333333,0.00143051147460938
1.44875,0.0019073486328125
1.45541666666667,0.00238418579101563
1.46208333333333,0.00333786010742188
1.46875,0.00429153442382813
1.47541666666667,0.00476837158203125
1.48208333333333,0.00524520874023438
1.48875,0.00476837158203125
1.49541666666667,0.00429153442382813
1.50208333333333,0.003814697265625
1.50875,0.00286102294921875
1.51541666666667,0.0019073486328125
1.52208333333333,0.0019073486328125
1.52875,0.00238418579101563
1.53541666666667,0.00333786010742188
1.54208333333333,0.00524520874023438
1.54875,0.00762939453125
1.55541666666667,0.00905990600585938
1.56208333333333,0.0100135803222656
1.56875,0.0100135803222656
1.57541666666667,0.0095367431640625
1.58208333333333,0.00858306884765625
1.58875,0.00667572021484375
1.59541666666667,0.0057220458984375
1.60208333333333,0.0057220458984375
1.60875,0.00524520874023438
1.61541666666667,0.00524520874023438
1.62208333333333,0.00476837158203125
1.62875,0.00429153442382813
1.63541666666667,0.00333786010742188
1.64208333333333,0.00238418579101563
1.64875,0.00095367431640625
1.65541666666667,0
1.66208333333333,-0.00095367431640625
1.66875,-0.00095367431640625
1.67541666666667,-0.00143051147460938
1.68208333333333,-0.00143051147460938
1.68875,-0.0019073486328125
1.69541666666667,-0.00238418579101563
1.70208333333333,-0.00286102294921875
1.70875,-0.003814697265625
1.71541666666667,-0.00476837158203125
1.72208333333333,-0.0057220458984375
1.72875,-0.00667572021484375
1.73541666666667,-0.00715255737304688
1.74208333333333,-0.00762939453125
1.74875,-0.00715255737304688
1.75541666666667,-0.00667572021484375
1.76208333333333,-0.00715255737304688
1.76875,-0.00667572021484375
1.77541666666667,-0.00619888305664063
1.78208333333333,-0.0057220458984375
1.78875,-0.00524520874023438
1.79541666666667,-0.00524520874023438
1.80208333333333,-0.00524520874023438
1.80875,-0.00524520874023438
1.81541666666667,-0.00476837158203125
1.82208333333333,-0.00476837158203125
1.82875,-0.003814697265625
1.83541666666667,-0.00238418579101563
1.84208333333333,-0.00095367431640625
1.84875,0
1.85541666666667,0.000476837158203125
1.86208333333333,-0.000476837158203125
1.86875,-0.00143051147460938
1.87541666666667,-0.00333786010742188
1.88208333333333,-0.00476837158203125
1.88875,-0.0057220458984375
1.89541666666667,-0.0057220458984375
1.90208333333333,-0.0057220458984375
1.90875,-0.0057220458984375
1.91541666666667,-0.00619888305664063
1.92208333333333,-0.0057220458984375
1.92875,-0.00524520874023438
1.93541666666667,-0.00524520874023438
1.94208333333333,-0.00524520874023438
1.94875,-0.00524520874023438
1.95541666666667,-0.00429153442382813
1.96208333333333,-0.00333786010742188
1.96875,-0.00286102294921875
1.97541666666667,-0.00238418579101563
1.98208333333333,-0.0019073486328125
1.98875,-0.00095367431640625
1.99541666666667,-0.000476837158203125
2.00208333333333,0.00095367431640625
2.00875,0.003814697265625
2.01541666666667,0.00905990600585938
2.02208333333333,0.0162124633789063
2.02875,0.0252723693847656
2.03541666666667,0.0352859497070313
2.04208333333333,0.0448226928710938
2.04875,0.0529289245605469
2.05541666666667,0.0596046447753906
2.06208333333333,0.0638961791992188
2.06875,0.0667572021484375
2.07541666666667,0.0691413879394531
2.08208333333333,0.0700950622558594
2.08875,0.0705718994140625
2.09541666666667,0.0696182250976563
2.10208333333333,0.0681877136230469
2.10875,0.0667572021484375
2.11541666666667,0.0634193420410156
2.12208333333333,0.0600814819335938
2.12875,0.0567436218261719
2.13541666666667,0.05340576171875
2.14208333333333,0.0500679016113281
2.14875,0.0462532043457031
2.15541666666667,0.0414848327636719
2.16208333333333,0.0371932983398438
2.16875,0.0329017639160156
2.17541666666667,0.0290870666503906
2.18208333333333,0.0257492065429688
2.18875,0.0219345092773438
2.19541666666667,0.019073486328125
2.20208333333333,0.0157356262207031
2.20875,0.0119209289550781
2.21541666666667,0.00810623168945313
2.22208333333333,0.00476837158203125
2.22875,0.0019073486328125
2.23541666666667,-0.000476837158203125
2.24208333333333,-0.00286102294921875
2.24875,-0.00476837158203125
2.25541666666667,-0.00619888305664063
2.26208333333333,-0.00715255737304688
2.26875,-0.00762939453125
2.27541666666667,-0.00762939453125
2.28208333333333,-0.00667572021484375
2.28875,-0.0057220458984375
2.29541666666667,-0.00524520874023438
2.30208333333333,-0.00524520874023438
2.30875,-0.00524520874023438
2.31541666666667,-0.00524520874023438
2.32208333333333,-0.00476837158203125
2.32875,-0.00429153442382813
2.33541666666667,-0.00476837158203125
2.34208333333333,-0.00524520874023438
2.34875,-0.0057220458984375
2.35541666666667,-0.00715255737304688
2.36208333333333,-0.00810623168945313
2.36875,-0.00858306884765625
2.37541666666667,-0.00810623168945313
2.38208333333333,-0.00715255737304688
2.38875,-0.0057220458984375
2.39541666666667,-0.00524520874023438
2.40208333333333,-0.00524520874023438
2.40875,-0.0057220458984375
2.41541666666667,-0.00619888305664063
2.42208333333333,-0.00715255737304688
2.42875,-0.00858306884765625
2.43541666666667,-0.0100135803222656
2.44208333333333,-0.0104904174804688
2.44875,-0.0104904174804688
2.45541666666667,-0.011444091796875
2.46208333333333,-0.0119209289550781
2.46875,-0.0123977661132813
2.47541666666667,-0.0123977661132813
2.48208333333333,-0.0119209289550781
2.48875,-0.011444091796875
2.49541666666667,-0.0104904174804688
2.50208333333333,-0.0100135803222656
2.50875,-0.00905990600585938
2.51541666666667,-0.00810623168945313
2.52208333333333,-0.00715255737304688
2.52875,-0.00667572021484375
2.53541666666667,-0.00619888305664063
2.54208333333333,-0.0057220458984375
2.54875,-0.0057220458984375
2.55541666666667,-0.00667572021484375
2.56208333333333,-0.00762939453125
2.56875,-0.0095367431640625
2.57541666666667,-0.011444091796875
2.58208333333333,-0.0133514404296875
2.58875,-0.0147819519042969
2.59541666666667,-0.0152587890625
2.60208333333333,-0.0147819519042969
2.60875,-0.0138282775878906
2.61541666666667,-0.0123977661132813
2.62208333333333,-0.0109672546386719
2.62875,-0.0095367431640625
2.63541666666667,-0.00905990600585938
2.64208333333333,-0.00905990600585938
2.64875,-0.00858306884765625
2.65541666666667,-0.00810623168945313
2.66208333333333,-0.00810623168945313
2.66875,-0.00810623168945313
2.67541666666667,-0.00810623168945313
2.68208333333333,-0.00810623168945313
2.68875,-0.00858306884765625
2.69541666666667,-0.00858306884765625
2.70208333333333,-0.00810623168945313
2.70875,-0.00667572021484375
2.71541666666667,-0.003814697265625
2.72208333333333,0
2.72875,0.00476837158203125
2.73541666666667,0.00905990600585938
2.74208333333333,0.0128746032714844
2.74875,0.0166893005371094
2.75541666666667,0.0209808349609375
2.76208333333333,0.0252723693847656
2.76875,0.0295639038085938
2.77541666666667,0.0348091125488281
2.78208333333333,0.0410079956054688
2.78875,0.0500679016113281
2.79541666666667,0.0619888305664063
2.80208333333333,0.0805854797363281
2.80875,0.113010406494141
2.81541666666667,0.170707702636719
2.82208333333333,0.272274017333984
2.82875,0.445842742919922
2.83541666666667,0.730037689208984
2.84208333333333,1.1749267578125
2.84875,1.83677673339844
2.85541666666667,2.77137756347656
2.86208333333333,4.02069091796875
2.86875,5.59711456298828
2.87541666666667,7.46631622314453
2.88208333333333,9.53578948974609
2.88875,11.6572380065918
2.89541666666667,13.6351585388184
2.90208333333333,15.2597427368164
2.90875,16.3416862487793
2.91541666666667,16.7527198791504
2.92208333333333,16.4518356323242
2.92875,15.4905319213867
2.93541666666667,14.0037536621094
2.94208333333333,12.1803283691406
2.94875,10.2224349975586
2.95541666666667,8.30984115600586
2.96208333333333,6.5760612487793
2.96875,5.09738922119141
2.97541666666667,3.89766693115234
2.98208333333333,2.96258926391602
2.98875,2.25400924682617
2.99541666666667,1.72519683837891
3.00208333333333,1.33323669433594
3.00875,1.04093551635742
3.01541666666667,0.820159912109375
3.02208333333333,0.651836395263672
3.02875,0.521659851074219
3.03541666666667,0.420093536376953
3.04208333333333,0.339508056640625
3.04875,0.276088714599609
3.05541666666667,0.226974487304688
3.06208333333333,0.188350677490234
3.06875,0.157356262207031
3.07541666666667,0.132560729980469
3.08208333333333,0.112533569335938
3.08875,0.0958442687988281
3.09541666666667,0.0815391540527344
3.10208333333333,0.0696182250976563
3.10875,0.0600814819335938
3.11541666666667,0.0519752502441406
3.12208333333333,0.0452995300292969
3.12875,0.0391006469726563
3.13541666666667,0.0329017639160156
3.14208333333333,0.026702880859375
3.14875,0.0214576721191406
3.15541666666667,0.0166893005371094
3.16208333333333,0.0123977661132813
3.16875,0.00905990600585938
3.17541666666667,0.00619888305664063
3.18208333333333,0.00333786010742188
3.18875,0.00095367431640625
3.19541666666667,-0.00143051147460938
3.20208333333333,-0.003814697265625
3.20875,-0.0057220458984375
3.21541666666667,-0.00715255737304688
3.22208333333333,-0.00858306884765625
3.22875,-0.0100135803222656
3.23541666666667,-0.011444091796875
3.24208333333333,-0.0128746032714844
3.24875,-0.0143051147460938
3.25541666666667,-0.0157356262207031
3.26208333333333,-0.0171661376953125
3.26875,-0.0185966491699219
3.27541666666667,-0.0195503234863281
3.28208333333333,-0.0205039978027344
3.28875,-0.0219345092773438
3.29541666666667,-0.0233650207519531
3.30208333333333,-0.0243186950683594
3.30875,-0.0243186950683594
3.31541666666667,-0.0238418579101563
3.32208333333333,-0.02288818359375
3.32875,-0.0214576721191406
3.33541666666667,-0.0205039978027344
3.34208333333333,-0.0200271606445313
3.34875,-0.0195503234863281
3.35541666666667,-0.019073486328125
3.36208333333333,-0.019073486328125
3.36875,-0.0195503234863281
3.37541666666667,-0.0195503234863281
3.38208333333333,-0.0195503234863281
3.38875,-0.019073486328125
3.39541666666667,-0.019073486328125
3.40208333333333,-0.0185966491699219
3.40875,-0.0176429748535156
3.41541666666667,-0.0171661376953125
3.42208333333333,-0.0166893005371094
3.42875,-0.0157356262207031
3.43541666666667,-0.0152587890625
3.44208333333333,-0.0147819519042969
3.44875,-0.0138282775878906
3.45541666666667,-0.0128746032714844
3.46208333333333,-0.011444091796875
3.46875,-0.0100135803222656
3.47541666666667,-0.00858306884765625
3.48208333333333,-0.00715255737304688
3.48875,-0.00619888305664063
3.49541666666667,-0.0057220458984375
3.50208333333333,-0.0057220458984375
3.50875,-0.0057220458984375
3.51541666666667,-0.00619888305664063
3.52208333333333,-0.00667572021484375
3.52875,-0.00762939453125
3.53541666666667,-0.00810623168945313
3.54208333333333,-0.00858306884765625
3.54875,-0.00905990600585938
3.55541666666667,-0.0095367431640625
3.56208333333333,-0.00905990600585938
3.56875,-0.00858306884765625
3.57541666666667,-0.00858306884765625
3.58208333333333,-0.00858306884765625
3.58875,-0.00905990600585938
3.59541666666667,-0.0095367431640625
3.60208333333333,-0.0095367431640625
3.60875,-0.0100135803222656
3.61541666666667,-0.0104904174804688
3.62208333333333,-0.0109672546386719
3.62875,-0.011444091796875
3.63541666666667,-0.0119209289550781
3.64208333333333,-0.0138282775878906
3.64875,-0.0152587890625
3.65541666666667,-0.0162124633789063
3.66208333333333,-0.0171661376953125
3.66875,-0.0181198120117188
3.67541666666667,-0.0195503234863281
3.68208333333333,-0.0200271606445313
3.68875,-0.0205039978027344
3.69541666666667,-0.0200271606445313
3.70208333333333,-0.0195503234863281
3.70875,-0.019073486328125
3.71541666666667,-0.0185966491699219
3.72208333333333,-0.0185966491699219
3.72875,-0.0185966491699219
3.73541666666667,-0.0195503234863281
3.74208333333333,-0.0200271606445313
3.74875,-0.0205039978027344
3.75541666666667,-0.0205039978027344
3.76208333333333,-0.0205039978027344
3.76875,-0.0200271606445313
3.77541666666667,-0.0195503234863281
3.78208333333333,-0.019073486328125
3.78875,-0.0185966491699219
3.79541666666667,-0.0176429748535156
3.80208333333333,-0.0171661376953125
3.80875,-0.0166893005371094
3.81541666666667,-0.0162124633789063
3.82208333333333,-0.0162124633789063
3.82875,-0.0157356262207031
3.83541666666667,-0.0157356262207031
3.84208333333333,-0.0157356262207031
3.84875,-0.0162124633789063
3.85541666666667,-0.0162124633789063
3.86208333333333,-0.0166893005371094
3.86875,-0.0171661376953125
3.87541666666667,-0.0171661376953125
3.88208333333333,-0.0171661376953125
3.88875,-0.0171661376953125
3.89541666666667,-0.0176429748535156
3.90208333333333,-0.0185966491699219
3.90875,-0.0200271606445313
3.91541666666667,-0.0214576721191406
3.92208333333333,-0.02288818359375
3.92875,-0.0238418579101563
3.93541666666667,-0.0243186950683594
3.94208333333333,-0.0243186950683594
3.94875,-0.0238418579101563
3.95541666666667,-0.02288818359375
3.96208333333333,-0.0224113464355469
3.96875,-0.0224113464355469
3.97541666666667,-0.0219345092773438
3.98208333333333,-0.0219345092773438
3.98875,-0.0214576721191406
3.99541666666667,-0.0214576721191406
4.00208333333333,-0.0205039978027344
4.00875,-0.0200271606445313
4.01541666666667,-0.0200271606445313
4.02208333333333,-0.0195503234863281
4.02875,-0.019073486328125
4.03541666666667,-0.019073486328125
4.04208333333333,-0.0195503234863281
4.04875,-0.0200271606445313
4.05541666666667,-0.0205039978027344
4.06208333333333,-0.0205039978027344
4.06875,-0.0209808349609375
4.07541666666667,-0.0214576721191406
4.08208333333333,-0.0214576721191406
4.08875,-0.0214576721191406
4.09541666666667,-0.0214576721191406
4.10208333333333,-0.0214576721191406
4.10875,-0.0219345092773438
4.11541666666667,-0.0219345092773438
4.12208333333333,-0.0219345092773438
4.12875,-0.0214576721191406
4.13541666666667,-0.0219345092773438
4.14208333333333,-0.0224113464355469
4.14875,-0.0238418579101563
4.15541666666667,-0.0247955322265625
4.16208333333333,-0.0257492065429688
4.16875,-0.0257492065429688
4.17541666666667,-0.0257492065429688
4.18208333333333,-0.0252723693847656
4.18875,-0.0252723693847656
4.19541666666667,-0.0252723693847656
4.20208333333333,-0.0252723693847656
4.20875,-0.0262260437011719
4.21541666666667,-0.0262260437011719
4.22208333333333,-0.0262260437011719
4.22875,-0.0257492065429688
4.23541666666667,-0.0247955322265625
4.24208333333333,-0.0233650207519531
4.24875,-0.0224113464355469
4.25541666666667,-0.0219345092773438
4.26208333333333,-0.0219345092773438
4.26875,-0.0219345092773438
4.27541666666667,-0.0224113464355469
4.28208333333333,-0.02288818359375
4.28875,-0.0233650207519531
4.29541666666667,-0.0243186950683594
4.30208333333333,-0.0247955322265625
4.30875,-0.0247955322265625
4.31541666666667,-0.0243186950683594
4.32208333333333,-0.0238418579101563
4.32875,-0.0233650207519531
4.33541666666667,-0.0224113464355469
4.34208333333333,-0.0219345092773438
4.34875,-0.0219345092773438
4.35541666666667,-0.0219345092773438
4.36208333333333,-0.0219345092773438
4.36875,-0.0219345092773438
4.37541666666667,-0.0224113464355469
4.38208333333333,-0.02288818359375
4.38875,-0.02288818359375
4.39541666666667,-0.02288818359375
4.40208333333333,-0.02288818359375
4.40875,-0.0233650207519531
4.41541666666667,-0.0233650207519531
4.42208333333333,-0.0233650207519531
4.42875,-0.02288818359375
4.43541666666667,-0.02288818359375
4.44208333333333,-0.0224113464355469
4.44875,-0.0214576721191406
4.45541666666667,-0.0214576721191406
4.46208333333333,-0.0219345092773438
4.46875,-0.0224113464355469
4.47541666666667,-0.0224113464355469
4.48208333333333,-0.0224113464355469
4.48875,-0.0224113464355469
4.49541666666667,-0.0209808349609375
4.50208333333333,-0.0195503234863281
4.50875,-0.0185966491699219
4.51541666666667,-0.0181198120117188
4.52208333333333,-0.0181198120117188
4.52875,-0.0185966491699219
4.53541666666667,-0.0200271606445313
4.54208333333333,-0.0219345092773438
4.54875,-0.0233650207519531
4.55541666666667,-0.0243186950683594
4.56208333333333,-0.0247955322265625
4.56875,-0.0238418579101563
4.57541666666667,-0.0233650207519531
4.58208333333333,-0.0224113464355469
4.58875,-0.0219345092773438
4.59541666666667,-0.0214576721191406
4.60208333333333,-0.0214576721191406
4.60875,-0.0219345092773438
4.61541666666667,-0.0224113464355469
4.62208333333333,-0.02288818359375
4.62875,-0.0238418579101563
4.63541666666667,-0.0243186950683594
4.64208333333333,-0.0252723693847656
4.64875,-0.0257492065429688
4.65541666666667,-0.026702880859375
4.66208333333333,-0.0271797180175781
4.66875,-0.0276565551757813
4.67541666666667,-0.0276565551757813
4.68208333333333,-0.0271797180175781
4.68875,-0.0262260437011719
4.69541666666667,-0.0247955322265625
4.70208333333333,-0.0238418579101563
4.70875,-0.02288818359375
4.71541666666667,-0.0219345092773438
4.72208333333333,-0.0214576721191406
4.72875,-0.0209808349609375
4.73541666666667,-0.0205039978027344
4.74208333333333,-0.0200271606445313
4.74875,-0.0200271606445313
4.75541666666667,-0.0205039978027344
4.76208333333333,-0.0209808349609375
4.76875,-0.0209808349609375
4.77541666666667,-0.0209808349609375
4.78208333333333,-0.0205039978027344
4.78875,-0.0195503234863281
4.79541666666667,-0.019073486328125
4.80208333333333,-0.0181198120117188
4.80875,-0.0181198120117188
4.81541666666667,-0.0176429748535156
4.82208333333333,-0.0181198120117188
4.82875,-0.019073486328125
4.83541666666667,-0.0195503234863281
4.84208333333333,-0.0200271606445313
4.84875,-0.0209808349609375
4.85541666666667,-0.0214576721191406
4.86208333333333,-0.0214576721191406
4.86875,-0.0214576721191406
4.87541666666667,-0.0219345092773438
4.88208333333333,-0.0219345092773438
4.88875,-0.0219345092773438
4.89541666666667,-0.0219345092773438
4.90208333333333,-0.0214576721191406
4.90875,-0.0214576721191406
4.91541666666667,-0.0214576721191406
4.92208333333333,-0.0219345092773438
4.92875,-0.0219345092773438
4.93541666666667,-0.0224113464355469
4.94208333333333,-0.0224113464355469
4.94875,-0.02288818359375
4.95541666666667,-0.02288818359375
4.96208333333333,-0.0233650207519531
4.96875,-0.0238418579101563
4.97541666666667,-0.0243186950683594
4.98208333333333,-0.0243186950683594
4.98875,-0.0243186950683594
4.99541666666667,-0.0243186950683594
